State,State_UT_Code,Financial Year,Budget Approved,Funds Released by the Government of India,Funds Released by the States/UTs,Total Funds Released (Government of India and States' Share),Expenditure Incurred by the States/UTs ,Unspent Balance,Extent of Funds Released against Budget Approved,Extent of Funds Utilised against Budget Approved,,,,,,,,,,,,,,,
Assam,3,2016-2017,1676.922,876.523,110.855,987.378,1061.314,17.695,58.880,63.29,,,,,,,,,,,,,,,
Bihar,4,2016-2017,9665.271,2706.884,3904.417,6611.301,6383.674,472.850,68.403,66.05,,,,,,,,,,,,,,,
Chhattisgarh,5,2016-2017,2351.113,592.628,1213.880,1806.508,1702.295,187.822,76.836,72.40,,,,,,,,,,,,,,,
Goa,6,2016-2017,29.038,8.691,10.794,19.485,17.911,1.415,67.103,61.68,,,,,,,,,,,,,,,
Gujarat,7,2016-2017,2591.350,777.405,518.270,1295.675,1184.128,332.562,50.000,45.70,,,,,,,,,,,,,,,
Haryana,8,2016-2017,1062.383,320.010,186.419,506.429,682.654,-0.497,47.669,64.26,,,,,,,,,,,,,,,
Himachal Pradesh,9,2016-2017,426.822,128.255,14.250,142.505,307.047,-175.290,33.387,71.94,,,,,,,,,,,,,,,
Jharkhand,10,2016-2017,1566.594,509.457,579.362,1088.819,1319.922,-57.885,69.502,84.25,,,,,,,,,,,,,,,
Karnataka,11,2016-2017,1878.970,544.955,300.000,844.955,1286.860,46.930,44.969,68.49,,,,,,,,,,,,,,,
Kerala,12,2016-2017,527.476,113.167,143.006,256.173,321.477,56.212,48.566,60.95,,,,,,,,,,,,,,,
Madhya Pradesh,13,2016-2017,5223.162,1544.551,734.280,2278.831,2669.135,396.949,43.629,51.10,,,,,,,,,,,,,,,
Maharashtra,14,2016-2017,2296.333,608.334,405.556,1013.890,1922.069,85.173,44.153,83.70,,,,,,,,,,,,,,,
Manipur,15,2016-2017,276.401,44.053,14.216,58.269,143.842,30.951,21.081,52.04,,,,,,,,,,,,,,,
Meghalaya,16,2016-2017,451.244,200.670,22.593,223.263,235.222,75.744,49.477,52.13,,,,,,,,,,,,,,,
Mizoram,17,2016-2017,196.252,109.343,15.758,125.101,126.644,4.581,63.745,64.53,,,,,,,,,,,,,,,
Nagaland,18,2016-2017,300.788,107.253,19.059,126.312,170.009,10.934,41.994,56.52,,,,,,,,,,,,,,,
Odisha,19,2016-2017,2215.840,704.230,663.798,1368.028,1563.773,-193.974,61.739,70.57,,,,,,,,,,,,,,,
Punjab,20,2016-2017,1059.242,300.027,300.653,600.680,600.096,81.919,56.709,56.65,,,,,,,,,,,,,,,
Rajasthan,21,2016-2017,5866.631,1825.785,2636.761,4462.546,4534.912,242.583,76.067,77.30,,,,,,,,,,,,,,,
Sikkim,22,2016-2017,68.511,34.792,6.500,41.292,50.154,2.662,60.271,73.21,,,,,,,,,,,,,,,
Tamil Nadu,23,2016-2017,2656.035,821.113,547.409,1368.522,1386.201,-3.998,51.525,52.19,,,,,,,,,,,,,,,
Telangana,24,2016-2017,1853.716,417.761,763.582,1181.343,1245.829,-364.908,63.728,67.21,,,,,,,,,,,,,,,
Tripura,25,2016-2017,293.033,191.910,23.578,215.487,199.658,39.147,73.537,68.14,,,,,,,,,,,,,,,
Uttar Pradesh,26,2016-2017,19014.363,5043.183,9404.330,14447.513,14588.360,795.942,75.982,76.72,,,,,,,,,,,,,,,
Uttarakhand,27,2016-2017,608.266,252.690,156.220,408.910,422.381,3.981,67.225,69.44,,,,,,,,,,,,,,,
West Bengal,28,2016-2017,4688.491,821.853,526.748,1348.602,1739.456,969.708,28.764,37.10,,,,,,,,,,,,,,,
A & N Islands,29,2016-2017,18.077,4.791,0.000,4.791,8.319,0.018,26.506,46.02,,,,,,,,,,,,,,,
Chandigarh,30,2016-2017,65.578,33.336,0.000,33.336,56.732,-21.783,50.833,86.51,,,,,,,,,,,,,,,
Dadra & N. Haveli,31,2016-2017,31.323,10.684,9.000,19.684,19.742,3.312,62.841,63.03,,,,,,,,,,,,,,,
Daman & Diu,32,2016-2017,8.293,2.000,3.380,5.380,2.305,3.689,64.876,27.80,,,,,,,,,,,,,,,
Delhi,33,2016-2017,187.270,83.062,0.000,83.062,114.400,-4.100,44.354,61.09,,,,,,,,,,,,,,,
Jammu & Kashmir,34,2016-2017,2062.554,1072.500,146.130,1218.630,1257.839,106.641,59.084,60.98,,,,,,,,,,,,,,,
Ladakh,35,2016-2017,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
Lakshadweep,36,2016-2017,3.665,2.399,0.000,2.399,2.510,-0.795,65.452,68.49,,,,,,,,,,,,,,,
Puducherry,37,2016-2017,9.819,3.047,0.000,3.047,5.774,2.024,31.031,58.81,,,,,,,,,,,,,,,
Andhra Pradesh,1,2017-2018,2882.482,704.310,513.619,1217.929,949.198,142.449,42.253,32.93,,,,,,,,,,,,,,,
Arunachal Pradesh,2,2017-2018,380.851,230.221,80.870,311.091,349.879,11.814,81.683,91.87,,,,,,,,,,,,,,,
Assam,3,2017-2018,1856.434,1235.840,136.940,1372.780,1385.179,113.825,73.947,74.62,,,,,,,,,,,,,,,
Bihar,4,2017-2018,10558.587,2557.970,5838.007,8395.977,7631.080,1126.581,79.518,72.27,,,,,,,,,,,,,,,
Chhattisgarh,5,2017-2018,2269.452,674.129,704.956,1379.085,1601.000,31.766,60.767,70.55,,,,,,,,,,,,,,,
Goa,6,2017-2018,32.279,8.626,5.751,14.377,21.886,0.778,44.539,67.80,,,,,,,,,,,,,,,
Gujarat,7,2017-2018,3453.596,777.405,518.270,1295.675,1119.521,639.760,37.517,32.42,,,,,,,,,,,,,,,
Haryana,8,2017-2018,1144.678,363.550,269.280,632.830,712.963,132.027,55.285,62.29,,,,,,,,,,,,,,,
Himachal Pradesh,9,2017-2018,473.743,306.940,3.042,309.982,298.952,3.024,65.433,63.10,,,,,,,,,,,,,,,
Jharkhand,10,2017-2018,1532.189,589.845,400.000,989.845,1169.242,437.506,64.603,76.31,,,,,,,,,,,,,,,
Karnataka,11,2017-2018,1809.880,548.820,842.701,1391.521,1617.764,83.196,76.885,89.39,,,,,,,,,,,,,,,
Kerala,12,2017-2018,564.738,136.800,153.364,290.164,442.031,6.941,51.380,78.27,,,,,,,,,,,,,,,
Madhya Pradesh,13,2017-2018,5740.950,1730.915,1153.943,2884.858,2789.134,720.266,50.251,48.58,,,,,,,,,,,,,,,
Maharashtra,14,2017-2018,2446.987,642.320,411.953,1054.273,2264.732,12.244,43.085,92.55,,,,,,,,,,,,,,,
Manipur,15,2017-2018,359.357,183.770,21.000,204.770,208.063,101.598,56.982,57.90,,,,,,,,,,,,,,,
Meghalaya,16,2017-2018,468.141,335.795,47.032,382.827,291.522,187.502,81.776,62.27,,,,,,,,,,,,,,,
Mizoram,17,2017-2018,185.452,120.003,7.771,127.774,128.831,37.465,68.899,69.47,,,,,,,,,,,,,,,
Nagaland,18,2017-2018,306.901,117.170,15.588,132.758,112.298,10.398,43.257,36.59,,,,,,,,,,,,,,,
Odisha,19,2017-2018,2425.358,866.120,928.633,1794.753,1868.837,171.935,73.999,77.05,,,,,,,,,,,,,,,
Punjab,20,2017-2018,1139.103,316.650,191.056,507.706,540.849,82.421,44.571,47.48,,,,,,,,,,,,,,,
Rajasthan,21,2017-2018,6647.655,1989.730,3416.661,5406.391,7264.527,134.773,81.328,109.28,,,,,,,,,,,,,,,
Sikkim,22,2017-2018,67.344,56.844,4.539,61.383,66.825,14.532,91.147,99.23,,,,,,,,,,,,,,,
Tamil Nadu,23,2017-2018,2778.431,866.440,577.627,1444.067,1445.950,7.434,51.974,52.04,,,,,,,,,,,,,,,
Telangana,24,2017-2018,2195.035,396.459,343.502,739.961,742.593,136.769,33.711,33.83,,,,,,,,,,,,,,,
Tripura,25,2017-2018,343.312,202.200,20.000,222.200,263.016,31.147,64.723,76.61,,,,,,,,,,,,,,,
Uttar Pradesh,26,2017-2018,20688.135,3789.428,2546.100,6335.528,6451.753,540.174,30.624,31.19,,,,,,,,,,,,,,,
Uttarakhand,27,2017-2018,921.836,624.990,54.329,679.319,719.896,51.299,73.692,78.09,,,,,,,,,,,,,,,
West Bengal,28,2017-2018,4726.955,896.560,597.713,1494.273,1649.089,247.837,31.612,34.89,,,,,,,,,,,,,,,
A & N Islands,29,2017-2018,19.030,19.455,0.000,19.455,12.510,7.890,102.234,65.74,,,,,,,,,,,,,,,
Chandigarh,30,2017-2018,93.811,92.595,0.000,92.595,75.286,27.545,98.703,80.25,,,,,,,,,,,,,,,
Dadra & N. Haveli,31,2017-2018,37.530,54.765,7.500,62.265,60.568,17.533,165.908,161.39,,,,,,,,,,,,,,,
Daman & Diu,32,2017-2018,10.150,10.386,3.380,13.766,8.538,6.516,135.623,84.12,,,,,,,,,,,,,,,
Delhi,33,2017-2018,347.800,57.575,56.814,114.389,160.566,108.065,32.889,46.17,,,,,,,,,,,,,,,
Jammu & Kashmir,34,2017-2018,2362.016,1537.976,347.359,1885.335,2345.137,56.310,79.819,99.29,,,,,,,,,,,,,,,
Ladakh,35,2017-2018,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
Lakshadweep,36,2017-2018,3.700,4.065,0.000,4.065,3.935,1.221,109.870,106.35,,,,,,,,,,,,,,,
Puducherry,37,2017-2018,12.655,6.100,2.158,8.258,7.490,2.528,65.255,59.19,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
