State,State_UT_Code,Financial Year,Opening Balance,Budget Approved,Total Allocation (Recurring) ,Total Allocation (Non-Recurring),Total Funds Available,Funds Released by the Government of India,Expenditure Incurred by the States/UTs ,Unspent Balance ,Extent of Fund Utilisation against Total Available Funds,,,,,,
Nagaland,18,2018-19,210.940,363.718,181.174,12.018,404.131,197.663,175.167,133.596,43.344,,,,,,
Odisha,19,2018-19,565.155,2519.885,3402.348,232.305,4199.808,1230.215,2608.078,139.204,62.100,,,,,,
Punjab,20,2018-19,274.764,705.229,787.798,69.932,1132.495,444.000,828.291,-85.861,73.139,,,,,,
Rajasthan,21,2018-19,318.390,3447.323,4388.757,1038.392,5745.539,2627.215,3617.824,479.203,62.968,,,,,,
Sikkim,22,2018-19,38.658,147.209,103.578,21.329,163.565,66.242,99.982,-20.709,61.127,,,,,,
Tamil Nadu,23,2018-19,375.019,1702.616,2419.498,43.176,2837.693,1474.440,2465.855,9.529,86.896,,,,,,
Telangana,24,2018-19,718.115,1371.188,1468.746,98.452,2285.314,688.404,1085.300,191.014,47.490,,,,,,
Tripura,25,2018-19,153.859,397.124,262.808,24.582,441.249,248.965,292.110,63.170,66.201,,,,,,
Uttar Pradesh,26,2018-19,298.778,5658.470,8672.886,459.120,9430.783,4625.410,6846.311,270.693,72.595,,,,,,
Uttarakhand,27,2018-19,224.200,949.551,690.595,140.262,1055.057,511.383,477.174,723.376,45.227,,,,,,
West Bengal,28,2018-19,752.021,2655.504,3660.278,13.542,4425.841,1089.345,1997.684,485.312,45.137,,,,,,
A & N Islands,29,2018-19,4.644,40.750,32.284,3.822,40.750,21.803,17.662,13.018,43.343,,,,,,
Chandigarh,30,2018-19,1.008,99.373,98.025,0.340,99.373,77.146,66.056,34.835,66.472,,,,,,
Dadra & N. Haveli,31,2018-19,NA,47.625,NA,NA,NA,34.624,35.553,7.188,NA,,,,,,
Daman & Diu,32,2018-19,NA,13.937,NA,NA,NA,6.312,8.352,-23.433,NA,,,,,,
Delhi,33,2018-19,117.819,306.919,358.971,34.742,511.532,139.817,350.632,3.890,68.545,,,,,,
Jammu & Kashmir,34,2018-19,405.682,2158.343,1668.570,323.906,2398.159,1717.761,1464.454,1019.237,61.066,,,,,,
Ladakh,35,2018-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
Lakshadweep,36,2018-19,NA,7.017,NA,NA,NA,2.651,2.178,0.722,NA,,,,,,
Puducherry,37,2018-19,7.077,21.186,21.602,6.631,35.310,8.049,21.894,1.885,62.005,,,,,,
Andhra Pradesh,1,2019-20,577.137,1294.750,2269.822,278.922,3125.880,1059.962,1393.329,492.117,44.574,,,,,,
Arunachal Pradesh,2,2019-20,104.058,443.139,385.013,25.009,514.080,347.171,358.705,9.479,69.776,,,,,,
Assam,3,2019-20,200.093,1848.967,1851.503,226.846,2278.442,1521.004,1784.934,225.672,78.340,,,,,,
Bihar,4,2019-20,1298.806,3673.910,6861.790,464.475,8625.072,3266.931,5478.390,2662.619,63.517,,,,,,
Chhattisgarh,5,2019-20,652.385,1039.578,1727.609,92.703,2472.697,1013.227,1041.634,1130.631,42.125,,,,,,
Goa,6,2019-20,10.661,17.866,47.232,9.702,67.595,15.254,24.127,7.303,35.694,,,,,,
Gujarat,7,2019-20,399.741,1383.015,2772.686,200.649,3373.076,1152.862,1774.304,471.066,52.602,,,,,,
Haryana,8,2019-20,355.053,775.925,1209.119,90.658,1654.830,618.466,1086.149,195.743,65.635,,,,,,
Himachal Pradesh,9,2019-20,157.420,558.346,660.403,28.366,846.189,473.159,518.409,188.990,61.264,,,,,,
Jharkhand,10,2019-20,463.467,994.016,2098.229,64.895,2626.591,914.267,1833.487,7.894,69.805,,,,,,
Karnataka,11,2019-20,259.079,779.083,1657.881,125.342,2042.302,730.327,1096.283,23.495,53.679,,,,,,
Kerala,12,2019-20,114.314,242.156,732.067,45.861,892.242,214.203,367.977,82.687,41.242,,,,,,
Madhya Pradesh,13,2019-20,1157.085,2828.236,5011.209,625.411,6793.705,2561.447,4675.638,830.513,68.823,,,,,,
Maharashtra,14,2019-20,289.310,1016.223,2386.778,144.610,2820.698,734.238,1382.589,9.034,49.016,,,,,,
Manipur,15,2019-20,114.514,368.061,296.131,187.102,597.747,273.631,349.400,121.492,58.453,,,,,,
Meghalaya,16,2019-20,67.816,348.654,453.988,10.726,532.530,323.111,372.606,97.851,69.969,,,,,,
Mizoram,17,2019-20,19.959,196.396,174.207,60.048,254.214,168.134,153.926,80.025,60.550,,,,,,
Nagaland,18,2019-20,208.979,246.229,200.141,39.414,448.534,190.476,196.447,145.535,43.798,,,,,,
Odisha,19,2019-20,424.348,1894.839,3593.983,393.199,4411.530,1892.892,3059.623,183.777,69.355,,,,,,
Punjab,20,2019-20,324.107,521.792,999.885,54.184,1378.175,462.393,1054.927,-275.661,76.545,,,,,,
Rajasthan,21,2019-20,1259.030,3190.755,4485.621,552.066,6296.717,2911.321,3733.493,1779.549,59.293,,,,,,
Sikkim,22,2019-20,50.630,96.170,102.974,5.296,158.900,110.405,101.769,4.415,64.046,,,,,,
Tamil Nadu,23,2019-20,104.205,1801.731,2966.169,205.065,3275.439,1769.121,2967.851,-20.523,90.609,,,,,,
Telangana,24,2019-20,555.507,1095.247,1718.791,357.321,2631.619,1095.240,1585.205,35.903,60.237,,,,,,
Tripura,25,2019-20,138.621,312.111,263.054,86.990,488.666,234.924,320.439,10.399,65.574,,,,,,
Uttar Pradesh,26,2019-20,399.544,5609.349,8315.631,913.447,9628.622,4985.596,6813.557,1628.171,70.764,,,,,,
Uttarakhand,27,2019-20,318.176,818.158,650.392,102.418,1070.986,511.878,537.230,365.716,50.162,,,,,,
West Bengal,28,2019-20,271.011,1635.253,3984.872,263.621,4519.504,1579.055,2798.311,334.436,61.916,,,,,,
A & N Islands,29,2019-20,8.466,47.350,40.681,0.180,49.327,30.939,32.968,12.434,66.836,,,,,,
Chandigarh,30,2019-20,0.965,97.513,96.425,0.124,97.513,63.711,76.704,23.488,78.660,,,,,,
Dadra & N. Haveli,31,2019-20,2.182,49.001,44.814,2.010,49.006,38.353,35.357,10.185,72.149,,,,,,
Daman & Diu,32,2019-20,0.350,15.087,9.709,5.028,15.087,9.244,340.578,182.185,2257.472,,,,,,
Delhi,33,2019-20,96.318,302.636,560.095,30.225,686.637,256.981,8.704,4.431,1.268,,,,,,
Jammu & Kashmir,34,2019-20,558.541,1794.143,1644.650,536.535,2739.726,740.282,328.013,1338.650,11.972,,,,,,
Ladakh,35,2019-20,NA,42.250,NA,NA,NA,41.472,0.830,40.642,NA,,,,,,
Lakshadweep,36,2019-20,1.886,8.285,5.931,0.468,8.285,7.281,5.103,2.901,61.593,,,,,,
Puducherry,37,2019-20,7.252,14.537,24.853,2.982,35.087,7.865,14.083,8.432,40.138,,,,,,
Andhra Pradesh,1,2020-21,NA,1348.5354,NA,NA,NA,869.751,1084.639,682.091,NA,,,,,,
Arunachal Pradesh,2,2020-21,NA,442.1586,NA,NA,NA,339.645,285.331,91.609,NA,,,,,,
Assam,3,2020-21,NA,1977.0288,NA,NA,NA,1594.291,1892.614,69.809,NA,,,,,,
Bihar,4,2020-21,NA,3827.55,NA,NA,NA,2828.228,5189.776,2218.553,NA,,,,,,
Chhattisgarh,5,2020-21,NA,887.9033,NA,NA,NA,350.684,1049.005,721.944,NA,,,,,,
Goa,6,2020-21,NA,18.61,NA,NA,NA,17.884,23.632,13.382,NA,,,,,,
Gujarat,7,2020-21,NA,1041.8392,NA,NA,NA,976.328,1793.678,312.019,NA,,,,,,
Haryana,8,2020-21,NA,857.5582,NA,NA,NA,745.707,1222.988,203.15,NA,,,,,,
Himachal Pradesh,9,2020-21,NA,581.6616,NA,NA,NA,492.305,409.712,305.751,NA,,,,,,
Jharkhand,10,2020-21,NA,900.18,NA,NA,NA,865.612,1443.247,146.931,NA,,,,,,
Karnataka,11,2020-21,NA,707.6111,NA,NA,NA,610.1,889.248,151.081,NA,,,,,,
Kerala,12,2020-21,NA,252.2199,NA,NA,NA,238.386,437.044,2.934,NA,,,,,,
Madhya Pradesh,13,2020-21,NA,2946.3092,NA,NA,NA,2462.195,4308.517,692.987,NA,,,,,,
Maharashtra,14,2020-21,NA,1013.7047,NA,NA,NA,635.596,1004.034,-102.989,NA,,,,,,
Manipur,15,2020-21,NA,382.4209,NA,NA,NA,323.648,333.828,137.786,NA,,,,,,
Meghalaya,16,2020-21,NA,423.3928,NA,NA,NA,283.557,379.735,33.209,NA,,,,,,
Mizoram,17,2020-21,NA,233.1022,NA,NA,NA,188.55,188.682,101.316,NA,,,,,,
Nagaland,18,2020-21,NA,256.2449,NA,NA,NA,213.471,176.67,201.331,NA,,,,,,
Odisha,19,2020-21,NA,1497.4539,NA,NA,NA,1301.457,2768.369,-374.187,NA,,,,,,
Punjab,20,2020-21,NA,572.0985,NA,NA,NA,531.431,1273.157,-666.916,NA,,,,,,
Rajasthan,21,2020-21,NA,2730.1953,NA,NA,NA,2259.437,4258.739,1230.699,NA,,,,,,
Sikkim,22,2020-21,NA,127.4933,NA,NA,NA,64.517,92.258,-10.434,NA,,,,,,
Tamil Nadu,23,2020-21,NA,1649.9607,NA,NA,NA,1621.537,2714.928,-32.889,NA,,,,,,
Telangana,24,2020-21,NA,880.6136,NA,NA,NA,348.074,1059.528,168.454,NA,,,,,,
Tripura,25,2020-21,NA,426.4269,NA,NA,NA,403.711,313.486,141.649,NA,,,,,,
Uttar Pradesh,26,2020-21,NA,5533.0853,NA,NA,NA,4571.856,6684.574,3014.339,NA,,,,,,
Uttarakhand,27,2020-21,NA,787.7329,NA,NA,NA,541.493,581.873,387.867,NA,,,,,,
West Bengal,28,2020-21,NA,1338.7732,NA,NA,NA,1327.43,1914.431,412.753,NA,,,,,,
A & N Islands,29,2020-21,NA,55.4559,NA,NA,NA,40.37,44.663,12.079,NA,,,,,,
Chandigarh,30,2020-21,NA,95.5271,NA,NA,NA,71.154,87.084,16.081,NA,,,,,,
Dadra & N. Haveli,31,2020-21,NA,67.178,NA,NA,NA,34.93,273.532,17.185,NA,,,,,,
Daman & Diu,32,2020-21,NA,NA,NA,NA,NA,NA,NA,158.27,NA,,,,,,
Delhi,33,2020-21,NA,315.2104,NA,NA,NA,149.27,41.909,-9.54,NA,,,,,,
Jammu & Kashmir,34,2020-21,NA,1472.1374,NA,NA,NA,385.574,1183.935,610.254,NA,,,,,,
Ladakh,35,2020-21,NA,102.0397,NA,NA,NA,58.07,20.429,78.276,NA,,,,,,
Lakshadweep,36,2020-21,NA,8.2616,NA,NA,NA,2.55,2.616,2.831,NA,,,,,,
Puducherry,37,2020-21,NA,15.14,NA,NA,NA,9.72,23.088,9.755,NA,,,,,,
Andhra Pradesh,1,2021-22,NA,1348.535,NA,NA,NA,683.014,1476.317,451.165,NA,,,,,,
Arunachal Pradesh,2,2021-22,NA,442.159,NA,NA,NA,279.962,372.273,32.849,NA,,,,,,
Assam,3,2021-22,NA,1977.029,NA,NA,NA,1561.564,1801.648,14.251,NA,,,,,,
Bihar,4,2021-22,NA,3827.55,NA,NA,NA,3406.085,5216.36,2776.416,NA,,,,,,
Chhattisgarh,5,2021-22,NA,887.903,NA,NA,NA,332.368,1121.468,189.88,NA,,,,,,
Goa,6,2021-22,NA,18.61,NA,NA,NA,11.022,28.741,3.208,NA,,,,,,
Gujarat,7,2021-22,NA,1009.744,NA,NA,NA,893.757,1819.596,-67.591,NA,,,,,,
Haryana,8,2021-22,NA,825.387,NA,NA,NA,517.092,1053.838,20.125,NA,,,,,,
Himachal Pradesh,9,2021-22,NA,581.662,NA,NA,NA,319.101,470.976,205.95,NA,,,,,,
Jharkhand,10,2021-22,NA,900.18,NA,NA,NA,858.971,1550.855,378.084,NA,,,,,,
Karnataka,11,2021-22,NA,707.611,NA,NA,NA,474.516,1215.236,-273.295,NA,,,,,,
Kerala,12,2021-22,NA,252.22,NA,NA,NA,225.128,445.571,-79.728,NA,,,,,,
Madhya Pradesh,13,2021-22,NA,2946.309,NA,NA,NA,2292.798,4255.142,259.174,NA,,,,,,
Maharashtra,14,2021-22,NA,1013.705,NA,NA,NA,693.029,675.366,526.78,NA,,,,,,
Manipur,15,2021-22,NA,370.425,NA,NA,NA,182.502,321.685,15.517,NA,,,,,,
Meghalaya,16,2021-22,NA,305.842,NA,NA,NA,271.714,434.764,-92.077,NA,,,,,,
Mizoram,17,2021-22,NA,225.6,NA,NA,NA,179.681,195.749,96.495,NA,,,,,,
Nagaland,18,2021-22,NA,218.088,NA,NA,NA,137.342,238.043,114.563,NA,,,,,,
Odisha,19,2021-22,NA,1453.344,NA,NA,NA,1238.074,2268.188,-762.105,NA,,,,,,
Punjab,20,2021-22,NA,543.533,NA,NA,NA,501.27,970.851,-868.617,NA,,,,,,
Rajasthan,21,2021-22,NA,2730.195,NA,NA,NA,2405.821,4443.555,622.003,NA,,,,,,
Sikkim,22,2021-22,NA,122.493,NA,NA,NA,100.125,99.041,1.773,NA,,,,,,
Tamil Nadu,23,2021-22,NA,1649.961,NA,NA,NA,1598.822,2790.386,-164.539,NA,,,,,,
Telangana,24,2021-22,NA,880.614,NA,NA,NA,553.279,953.972,159.341,NA,,,,,,
Tripura,25,2021-22,NA,318.202,NA,NA,NA,226.928,361.681,31.403,NA,,,,,,
Uttar Pradesh,26,2021-22,NA,5123.112,NA,NA,NA,2044.971,4632.078,1918.606,NA,,,,,,
Uttarakhand,27,2021-22,NA,672.626,NA,NA,NA,320.836,570.728,182.316,NA,,,,,,
West Bengal,28,2021-22,NA,1338.773,NA,NA,NA,1309.745,2383.803,207.306,NA,,,,,,
A & N Islands,29,2021-22,NA,56.375,NA,NA,NA,31.523,39.813,7.202,NA,,,,,,
Chandigarh,30,2021-22,NA,100.241,NA,NA,NA,108.041,91.975,7.506,NA,,,,,,
Dadra & N. Haveli,31,2021-22,NA,67.407,NA,NA,NA,20.925,254.277,17.185,NA,,,,,,
Daman & Diu,32,2021-22,NA,NA,NA,NA,NA,NA,NA,124.939,NA,,,,,,
Delhi,33,2021-22,NA,315.211,NA,NA,NA,145.88,41.446,-30.062,NA,,,,,,
Jammu & Kashmir,34,2021-22,NA,1320.217,NA,NA,NA,873.988,770.908,742.146,NA,,,,,,
Ladakh,35,2021-22,NA,99.997,NA,NA,NA,57.176,23.955,111.496,NA,,,,,,
Lakshadweep,36,2021-22,NA,5.733,NA,NA,NA,2.162,3.435,1.557,NA,,,,,,
Puducherry,37,2021-22,NA,15.14,NA,NA,NA,13.975,19.465,11.614,NA,,,,,,
Andhra Pradesh,1,2022-23,NA,1641.842,NA,NA,NA,NA,NA,NA,NA,,,,,,
Arunachal Pradesh,2,2022-23,NA,470.188,NA,NA,NA,NA,NA,NA,NA,,,,,,
Assam,3,2022-23,NA,2407.033,NA,NA,NA,NA,NA,NA,NA,,,,,,
Bihar,4,2022-23,NA,4660.04,NA,NA,NA,NA,NA,NA,NA,,,,,,
Chhattisgarh,5,2022-23,NA,1081.022,NA,NA,NA,NA,NA,NA,NA,,,,,,
Goa,6,2022-23,NA,22.658,NA,NA,NA,NA,NA,NA,NA,,,,,,
Gujarat,7,2022-23,NA,1229.363,NA,NA,NA,NA,NA,NA,NA,,,,,,
Haryana,8,2022-23,NA,906.207,NA,NA,NA,NA,NA,NA,NA,,,,,,
Himachal Pradesh,9,2022-23,NA,694.882,NA,NA,NA,NA,NA,NA,NA,,,,,,
Jharkhand,10,2022-23,NA,1095.969,NA,NA,NA,NA,NA,NA,NA,,,,,,
Karnataka,11,2022-23,NA,861.517,NA,NA,NA,NA,NA,NA,NA,,,,,,
Kerala,12,2022-23,NA,307.078,NA,NA,NA,NA,NA,NA,NA,,,,,,
Madhya Pradesh,13,2022-23,NA,3586.075,NA,NA,NA,NA,NA,NA,NA,,,,,,
Maharashtra,14,2022-23,NA,1234.186,NA,NA,NA,NA,NA,NA,NA,,,,,,
Manipur,15,2022-23,NA,450.993,NA,NA,NA,NA,NA,NA,NA,,,,,,
Meghalaya,16,2022-23,NA,372.363,NA,NA,NA,NA,NA,NA,NA,,,,,,
Mizoram,17,2022-23,NA,274.668,NA,NA,NA,NA,NA,NA,NA,,,,,,
Nagaland,18,2022-23,NA,265.522,NA,NA,NA,NA,NA,NA,NA,,,,,,
Odisha,19,2022-23,NA,1769.447,NA,NA,NA,NA,NA,NA,NA,,,,,,
Punjab,20,2022-23,NA,661.751,NA,NA,NA,NA,NA,NA,NA,,,,,,
Rajasthan,21,2022-23,NA,3308.774,NA,NA,NA,NA,NA,NA,NA,,,,,,
Sikkim,22,2022-23,NA,149.135,NA,NA,NA,NA,NA,NA,NA,,,,,,
Tamil Nadu,23,2022-23,NA,1974.179,NA,NA,NA,NA,NA,NA,NA,,,,,,
Telangana,24,2022-23,NA,1072.147,NA,NA,NA,NA,NA,NA,NA,,,,,,
Tripura,25,2022-23,NA,387.411,NA,NA,NA,NA,NA,NA,NA,,,,,,
Uttar Pradesh,26,2022-23,NA,5831.24,NA,NA,NA,NA,NA,NA,NA,,,,,,
Uttarakhand,27,2022-23,NA,801.241,NA,NA,NA,NA,NA,NA,NA,,,,,,
West Bengal,28,2022-23,NA,1629.956,NA,NA,NA,NA,NA,NA,NA,,,,,,
A & N Islands,29,2022-23,NA,71.621,NA,NA,NA,NA,NA,NA,NA,,,,,,
Chandigarh,30,2022-23,NA,124.228,NA,NA,NA,21.404,NA,NA,NA,,,,,,
Dadra & N. Haveli,31,2022-23,NA,85.545,NA,NA,NA,NA,NA,NA,NA,,,,,,
Daman & Diu,32,2022-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
Delhi,33,2022-23,NA,377.274,NA,NA,NA,NA,NA,NA,NA,,,,,,
Jammu & Kashmir,34,2022-23,NA,1607.365,NA,NA,NA,NA,NA,NA,NA,,,,,,
Ladakh,35,2022-23,NA,121.087,NA,NA,NA,NA,NA,NA,NA,,,,,,
Lakshadweep,36,2022-23,NA,7.869,NA,NA,NA,NA,NA,NA,NA,,,,,,
Puducherry,37,2022-23,NA,18.433,NA,NA,NA,NA,NA,NA,NA,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
